2019-09-26 02:01:52,366167
2019-09-26 02:04:58,366166
2019-09-26 02:08:03,366168
2019-09-26 02:11:11,366167
2019-09-26 02:14:16,366167
2019-09-26 02:17:20,366167
2019-09-26 02:20:31,366166
2019-09-26 02:23:38,366166
2019-09-26 02:26:42,366168
2019-09-26 02:29:52,366169
2019-09-26 02:32:55,366169
2019-09-26 02:36:01,366169
2019-09-26 02:39:09,366169
2019-09-26 02:42:17,366170
2019-09-26 02:45:24,366170
2019-09-26 02:48:30,366170
2019-09-26 02:51:35,366172
2019-09-26 02:54:45,366173
2019-09-26 02:57:54,366174
2019-09-26 03:01:04,366175
2019-09-26 03:04:11,366175
2019-09-26 03:07:18,366175
2019-09-26 03:10:22,366175
2019-09-26 03:13:28,366176
2019-09-26 03:16:32,366176
2019-09-26 03:19:41,366178
2019-09-26 03:22:44,366178
2019-09-26 03:25:51,366178
2019-09-26 03:28:55,366178
2019-09-26 03:32:04,366177
2019-09-26 03:35:10,366177
2019-09-26 03:38:16,366177
2019-09-26 03:41:22,366177
2019-09-26 03:44:25,366178
2019-09-26 03:47:33,366181
2019-09-26 03:50:37,366182
2019-09-26 03:53:45,366182
2019-09-26 03:56:49,366182
2019-09-26 03:59:53,366182
2019-09-26 04:02:58,366182
2019-09-26 04:06:07,366181
2019-09-26 04:09:16,366181
2019-09-26 04:12:20,366181
2019-09-26 04:15:29,366180
2019-09-26 04:18:39,366181
2019-09-26 04:21:48,366181
2019-09-26 04:24:59,366181
2019-09-26 04:28:07,366181
2019-09-26 04:31:18,366181
2019-09-26 04:34:27,366181
2019-09-26 04:37:37,366181
2019-09-26 04:40:40,366181
2019-09-26 04:43:45,366181
2019-09-26 04:46:55,366182
2019-09-26 04:50:00,366182
2019-09-26 04:53:03,366183
2019-09-26 04:56:06,366184
2019-09-26 04:59:14,366184
2019-09-26 05:02:24,366184
2019-09-26 05:05:28,366184
2019-09-26 05:08:33,366185
2019-09-26 05:11:42,366186
2019-09-26 05:14:47,366186
2019-09-26 05:17:57,366186
2019-09-26 05:21:03,366186
2019-09-26 05:24:08,366186
2019-09-26 05:27:18,366185
2019-09-26 05:30:27,366185
2019-09-26 05:33:35,366185
2019-09-26 05:36:39,366185
2019-09-26 05:39:44,366185
2019-09-26 05:42:48,366186
2019-09-26 05:45:58,366186
2019-09-26 05:49:03,366186
2019-09-26 05:52:07,366187
2019-09-26 05:55:18,366187
2019-09-26 05:58:23,366187
2019-09-26 06:01:30,366187
2019-09-26 06:04:33,366187
2019-09-26 06:07:37,366187
2019-09-26 06:10:43,366187
2019-09-26 06:13:47,366187
2019-09-26 06:16:53,366188
2019-09-26 06:20:02,366188
2019-09-26 06:23:13,366188
2019-09-26 06:26:17,366189
2019-09-26 06:29:25,366190
2019-09-26 06:32:35,366190
2019-09-26 06:35:41,366191
2019-09-26 06:38:51,366191
2019-09-26 06:41:55,366191
2019-09-26 06:45:01,366191
2019-09-26 06:48:06,366192
2019-09-26 06:51:10,366194
2019-09-26 06:54:19,366194
2019-09-26 06:57:28,366194
2019-09-26 07:00:38,366194
2019-09-26 07:03:47,366194
2019-09-26 07:06:53,366193
2019-09-26 07:10:02,366193
2019-09-26 07:13:05,366193
2019-09-26 07:16:10,366194
2019-09-26 07:19:19,366194
2019-09-26 07:22:30,366194
2019-09-26 07:25:40,366194
2019-09-26 07:28:44,366194
2019-09-26 07:31:48,366194
2019-09-26 07:34:51,366195
2019-09-26 07:37:54,366195
2019-09-26 07:40:58,366195
2019-09-26 07:44:05,366195
2019-09-26 07:47:14,366196
2019-09-26 07:50:20,366197
2019-09-26 07:53:31,366197
2019-09-26 07:56:42,366197
2019-09-26 07:59:47,366197
2019-09-26 08:02:56,366197
2019-09-26 08:06:00,366197
2019-09-26 08:09:03,366197
2019-09-26 08:12:14,366198
2019-09-26 08:15:22,366200
2019-09-26 08:18:30,366200
2019-09-26 08:21:35,366200
2019-09-26 08:24:39,366200
2019-09-26 08:27:42,366200
2019-09-26 08:30:49,366200
2019-09-26 08:33:58,366201
2019-09-26 08:37:09,366201
2019-09-26 08:40:20,366201
2019-09-26 08:43:31,366200
2019-09-26 08:46:36,366201
2019-09-26 08:49:45,366201
2019-09-26 08:52:56,366200
2019-09-26 08:56:02,366200
2019-09-26 08:59:12,366200
2019-09-26 09:02:16,366200
2019-09-26 09:05:19,366201
2019-09-26 09:08:23,366202
2019-09-26 09:11:34,366202
2019-09-26 09:14:45,366203
2019-09-26 09:17:52,366203
2019-09-26 09:21:01,366203
2019-09-26 09:24:10,366204
2019-09-26 09:27:18,366205
2019-09-26 09:30:22,366206
2019-09-26 09:33:25,366207
2019-09-26 09:36:32,366207
2019-09-26 09:39:39,366207
2019-09-26 09:42:42,366207
2019-09-26 09:45:50,366208
2019-09-26 09:48:53,366208
2019-09-26 09:51:59,366210
2019-09-26 09:55:04,366211
2019-09-26 09:58:13,366211
2019-09-26 10:01:18,366211
2019-09-26 10:04:25,366211
2019-09-26 10:07:28,366211
2019-09-26 10:10:35,366211
2019-09-26 10:13:46,366211
2019-09-26 10:16:53,366214
2019-09-26 10:19:58,366215
2019-09-26 10:23:08,366216
2019-09-26 10:26:11,366216
2019-09-26 10:29:21,366217
2019-09-26 10:32:28,366217
2019-09-26 10:35:33,366217
2019-09-26 10:38:37,366217
2019-09-26 10:41:46,366217
2019-09-26 10:44:52,366217
2019-09-26 10:47:58,366218
2019-09-26 10:51:04,366218
2019-09-26 10:54:10,366218
2019-09-26 10:57:21,366219
2019-09-26 11:00:30,366219
2019-09-26 11:03:40,366221
2019-09-26 11:06:44,366222
2019-09-26 11:09:47,366224
2019-09-26 11:12:57,366223
2019-09-26 11:16:06,366223
2019-09-26 11:19:14,366223
2019-09-26 11:22:25,366222
2019-09-26 11:25:35,366222
2019-09-26 11:28:46,366224
2019-09-26 11:31:51,366224
2019-09-26 11:34:58,366224
2019-09-26 11:38:02,366223
2019-09-26 11:41:05,366223
2019-09-26 11:44:08,366223
2019-09-26 11:47:13,366223
2019-09-26 11:50:17,366223
2019-09-26 11:53:20,366223
2019-09-26 11:56:24,366222
2019-09-26 11:59:28,366224
2019-09-26 12:02:34,366226
2019-09-26 12:05:38,366226
2019-09-26 12:08:41,366226
2019-09-26 12:11:44,366225
2019-09-26 12:14:55,366225
2019-09-26 12:18:03,366225
2019-09-26 12:21:11,366225
2019-09-26 12:24:16,366225
2019-09-26 12:27:23,366228
2019-09-26 12:30:31,366228
2019-09-26 12:33:40,366230
2019-09-26 12:36:43,366229
2019-09-26 12:39:49,366229
2019-09-26 12:42:55,366228
2019-09-26 12:46:04,366229
2019-09-26 12:49:15,366229
2019-09-26 12:52:22,366229
2019-09-26 12:55:26,366229
2019-09-26 12:58:34,366229
2019-09-26 13:01:42,366229
2019-09-26 13:04:51,366228
2019-09-26 13:07:57,366230
2019-09-26 13:11:05,366230
2019-09-26 13:14:15,366230
2019-09-26 13:17:23,366229
2019-09-26 13:20:33,366232
2019-09-26 13:23:40,366232
2019-09-26 13:26:45,366232
2019-09-26 13:29:56,366233
2019-09-26 13:33:05,366234
2019-09-26 13:36:14,366240
2019-09-26 13:39:19,366241
2019-09-26 13:42:24,366242
2019-09-26 13:45:33,366241
2019-09-26 13:48:41,366243
2019-09-26 13:51:52,366244
2019-09-26 13:54:55,366244
2019-09-26 13:58:03,366247
2019-09-26 14:01:12,366248
2019-09-26 14:04:17,366250
2019-09-26 14:07:27,366249
2019-09-26 14:10:35,366251
2019-09-26 14:13:41,366252
2019-09-26 14:16:50,366251
2019-09-26 14:19:59,366253
2019-09-26 14:23:08,366255
2019-09-26 14:26:12,366257
2019-09-26 14:29:15,366259
2019-09-26 14:32:26,366259
2019-09-26 14:35:31,366259
2019-09-26 14:38:40,366261
2019-09-26 14:41:47,366262
2019-09-26 14:44:54,366262
2019-09-26 14:47:58,366263
2019-09-26 14:51:02,366263
2019-09-26 14:54:09,366266
2019-09-26 14:57:16,366266
2019-09-26 15:00:21,366266
2019-09-26 15:03:31,366267
2019-09-26 15:06:40,366267
